scenario_id,seed_airport_icao,aircraft_lat,aircraft_lon,aircraft_type,aircraft_category,required_runway_m,emergency_type,max_range_km,fuel_state,fuel_multiplier,aircraft_adjusted_range_km,usable_range_km,extended_range_km,binding_side,airport_icao,runway_length_m,runway_width_m,surface_type,approach_type,has_ils,has_medical,medical_level,has_rescue,rescue_category,has_firefighting,has_maintenance,fuel_available,open_24h,is_international,tower_available,weather_reporting,closure_status,restricted_status,unsafe_status,civil_military,slot_restricted,distance_km,runway_margin_m,distance_zone,target_rank,is_top_choice,distance_rank,range_coverage_ratio,runway_rank
S01163,RKSI,37.828456,126.242851,E190,regional_jet,1906,technical,683,low,0.9,720.0,683.0,990.54979,emergency,RKSI,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,43.960091,2094,preferred,1.0,1,1,15.5368,1
S01163,RKSI,37.828456,126.242851,E190,regional_jet,1906,technical,683,low,0.9,720.0,683.0,990.54979,emergency,ZSPD,4000,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,847.067808,2094,extended,2.0,0,2,0.8063,1
S01163,RKSI,37.828456,126.242851,E190,regional_jet,1906,technical,683,low,0.9,720.0,683.0,990.54979,emergency,ZBAA,3810,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,870.275766,1904,extended,3.0,0,3,0.7848,3
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OOMS,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,58.029829,1944,preferred,1.0,1,1,16.1469,6
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OMDB,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,405.175824,2311,preferred,2.0,0,2,2.3126,3
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OMAA,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,434.827758,1970,preferred,3.0,0,3,2.1549,5
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OTHH,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,755.276147,2714,preferred,4.0,0,4,1.2406,1
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OBBI,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,881.999821,1820,preferred,5.0,0,6,1.0624,7
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OERK,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1234.960125,2069,extended,6.0,0,7,0.7587,4
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OKKK,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1259.678224,2444,extended,7.0,0,8,0.7438,2
S01165,OOMS,23.276469,58.731396,A220-300,narrow_body,2136,mechanical,937,normal,1.0,950.0,937.0,1435.370157,emergency,OPKC,3400,46,concrete,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,874.47737,1264,preferred,8.0,0,5,1.0715,8
S01167,DTTA,36.267367,9.540521,E170,regional_jet,1710,fuel,512,normal,1.0,700.0,512.0,757.020804,emergency,DTTA,3200,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,89.29239,1490,preferred,1.0,1,1,5.734,3
S01167,DTTA,36.267367,9.540521,E170,regional_jet,1710,fuel,512,normal,1.0,700.0,512.0,757.020804,emergency,DAAG,3500,60,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,0,open,none,safe,civil,0,567.469092,1790,extended,2.0,0,2,0.9023,2
S01167,DTTA,36.267367,9.540521,E170,regional_jet,1710,fuel,512,normal,1.0,700.0,512.0,757.020804,emergency,LIRF,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,658.640467,2192,extended,3.0,0,3,0.7774,1
S01168,LFPG,49.38366,2.134926,A380-800,very_large,3819,security,974,normal,1.0,1600.0,974.0,1589.996599,emergency,LFPG,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,51.611142,396,preferred,1.0,1,1,18.8719,2
S01168,LFPG,49.38366,2.134926,A380-800,very_large,3819,security,974,normal,1.0,1600.0,974.0,1589.996599,emergency,EGLL,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,296.009141,82,preferred,2.0,0,2,3.2904,5
S01168,LFPG,49.38366,2.134926,A380-800,very_large,3819,security,974,normal,1.0,1600.0,974.0,1589.996599,emergency,EDDF,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,467.271641,181,preferred,3.0,0,3,2.0844,3
S01168,LFPG,49.38366,2.134926,A380-800,very_large,3819,security,974,normal,1.0,1600.0,974.0,1589.996599,emergency,LEMD,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1085.048112,531,extended,4.0,0,4,0.8977,1
S01168,LFPG,49.38366,2.134926,A380-800,very_large,3819,security,974,normal,1.0,1600.0,974.0,1589.996599,emergency,LIRF,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1151.236097,83,extended,5.0,0,5,0.846,4
S01169,WIMM,4.954032,99.666999,A319,narrow_body,2166,operational_constraints,841,normal,1.0,900.0,841.0,1424.732074,emergency,WMKK,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,334.173044,1958,preferred,1.0,1,2,2.5167,1
S01169,WIMM,4.954032,99.666999,A319,narrow_body,2166,operational_constraints,841,normal,1.0,900.0,841.0,1424.732074,emergency,WIMM,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,169.739741,834,preferred,2.0,0,1,4.9546,4
S01169,WIMM,4.954032,99.666999,A319,narrow_body,2166,operational_constraints,841,normal,1.0,900.0,841.0,1424.732074,emergency,WSSS,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,625.542304,1834,preferred,3.0,0,3,1.3444,2
S01169,WIMM,4.954032,99.666999,A319,narrow_body,2166,operational_constraints,841,normal,1.0,900.0,841.0,1424.732074,emergency,VTBS,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,977.599913,1834,extended,4.0,0,4,0.8603,2
S01170,DNKN,12.220263,8.22659,A350-900,wide_body,3091,weather,1110,low,0.9,1350.0,1110.0,1884.291071,emergency,DNKN,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,37.660442,109,preferred,1.0,1,1,29.4739,4
S01170,DNKN,12.220263,8.22659,A350-900,wide_body,3091,weather,1110,low,0.9,1350.0,1110.0,1884.291071,emergency,DNAA,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,372.508634,518,preferred,2.0,0,2,2.9798,2
S01170,DNKN,12.220263,8.22659,A350-900,wide_body,3091,weather,1110,low,0.9,1350.0,1110.0,1884.291071,emergency,DNMM,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,826.462396,809,preferred,3.0,0,3,1.3431,1
S01170,DNKN,12.220263,8.22659,A350-900,wide_body,3091,weather,1110,low,0.9,1350.0,1110.0,1884.291071,emergency,DGAA,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,1179.043416,312,extended,4.0,0,4,0.9414,3
S01171,LTAC,40.88703,31.593209,A220-300,narrow_body,2076,fuel,464,critical,0.75,712.5,464.0,799.91884,emergency,LTFM,4100,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,0,open,none,safe,civil,0,243.640717,2024,preferred,1.0,1,2,1.9044,1
S01171,LTAC,40.88703,31.593209,A220-300,narrow_body,2076,fuel,464,critical,0.75,712.5,464.0,799.91884,emergency,LTAC,3750,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,joint,0,145.491504,1674,preferred,2.0,0,1,3.1892,3
S01171,LTAC,40.88703,31.593209,A220-300,narrow_body,2076,fuel,464,critical,0.75,712.5,464.0,799.91884,emergency,LGAV,4000,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,734.081871,1924,extended,3.0,0,4,0.6321,2
S01171,LTAC,40.88703,31.593209,A220-300,narrow_body,2076,fuel,464,critical,0.75,712.5,464.0,799.91884,emergency,LCLK,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,691.808157,911,extended,4.0,0,3,0.6707,4
S01173,LIRF,41.842798,12.702492,A321,narrow_body,2505,medical,740,low,0.9,900.0,740.0,1163.078141,emergency,LIRF,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,37.570749,1397,preferred,1.0,1,1,19.6962,4
S01173,LIRF,41.842798,12.702492,A321,narrow_body,2505,medical,740,low,0.9,900.0,740.0,1163.078141,emergency,DTTA,3200,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,594.398528,695,preferred,2.0,0,2,1.245,6
S01173,LIRF,41.842798,12.702492,A321,narrow_body,2505,medical,740,low,0.9,900.0,740.0,1163.078141,emergency,EDDF,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,964.399655,1495,extended,3.0,0,3,0.7673,2
S01173,LIRF,41.842798,12.702492,A321,narrow_body,2505,medical,740,low,0.9,900.0,740.0,1163.078141,emergency,LGAV,4000,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1051.815325,1495,extended,4.0,0,5,0.7035,2
S01173,LIRF,41.842798,12.702492,A321,narrow_body,2505,medical,740,low,0.9,900.0,740.0,1163.078141,emergency,LFPG,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1121.609406,1710,extended,5.0,0,6,0.6598,1
S01173,LIRF,41.842798,12.702492,A321,narrow_body,2505,medical,740,low,0.9,900.0,740.0,1163.078141,emergency,DAAG,3500,60,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,0,open,none,safe,civil,0,996.475284,995,extended,6.0,0,4,0.7426,5
S01176,EIDW,53.59582,-6.575503,A320,narrow_body,2343,medical,611,critical,0.75,712.5,611.0,1007.087592,emergency,EIDW,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,27.832494,767,preferred,1.0,1,1,21.9528,5
S01176,EIDW,53.59582,-6.575503,A320,narrow_body,2343,medical,611,critical,0.75,712.5,611.0,1007.087592,emergency,EGLL,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,476.159051,1558,preferred,2.0,0,3,1.2832,2
S01176,EIDW,53.59582,-6.575503,A320,narrow_body,2343,medical,611,critical,0.75,712.5,611.0,1007.087592,emergency,EGCC,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,285.838755,705,preferred,3.0,0,2,2.1376,6
S01176,EIDW,53.59582,-6.575503,A320,narrow_body,2343,medical,611,critical,0.75,712.5,611.0,1007.087592,emergency,EGKK,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,511.776122,974,preferred,4.0,0,4,1.1939,4
S01176,EIDW,53.59582,-6.575503,A320,narrow_body,2343,medical,611,critical,0.75,712.5,611.0,1007.087592,emergency,LFPG,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,813.161247,1872,extended,5.0,0,6,0.7514,1
S01176,EIDW,53.59582,-6.575503,A320,narrow_body,2343,medical,611,critical,0.75,712.5,611.0,1007.087592,emergency,EHAM,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,772.149306,1457,extended,6.0,0,5,0.7913,3
S01183,EGLL,51.369048,0.211218,CRJ900,regional_jet,1900,mechanical,490,critical,0.75,525.0,490.0,713.777725,emergency,EGLL,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,47.891413,2001,preferred,1.0,1,2,10.2315,3
S01183,EGLL,51.369048,0.211218,CRJ900,regional_jet,1900,mechanical,490,critical,0.75,525.0,490.0,713.777725,emergency,EGKK,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,36.920081,1417,preferred,2.0,0,1,13.2719,5
S01183,EGLL,51.369048,0.211218,CRJ900,regional_jet,1900,mechanical,490,critical,0.75,525.0,490.0,713.777725,emergency,LFPG,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,310.914845,2315,preferred,3.0,0,4,1.576,1
S01183,EGLL,51.369048,0.211218,CRJ900,regional_jet,1900,mechanical,490,critical,0.75,525.0,490.0,713.777725,emergency,EHAM,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,329.708147,1900,preferred,4.0,0,5,1.4862,4
S01183,EGLL,51.369048,0.211218,CRJ900,regional_jet,1900,mechanical,490,critical,0.75,525.0,490.0,713.777725,emergency,EGCC,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,277.820194,1148,preferred,5.0,0,3,1.7637,7
S01183,EGLL,51.369048,0.211218,CRJ900,regional_jet,1900,mechanical,490,critical,0.75,525.0,490.0,713.777725,emergency,EDDF,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,606.183212,2100,extended,6.0,0,7,0.8083,2
S01183,EGLL,51.369048,0.211218,CRJ900,regional_jet,1900,mechanical,490,critical,0.75,525.0,490.0,713.777725,emergency,EIDW,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,495.065509,1210,extended,7.0,0,6,0.9898,6
S01184,OTHH,25.445009,51.305223,A320,narrow_body,2316,fuel,681,critical,0.75,712.5,681.0,1171.400199,emergency,OTHH,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,35.937372,2534,preferred,1.0,1,1,18.9496,1
S01184,OTHH,25.445009,51.305223,A320,narrow_body,2316,fuel,681,critical,0.75,712.5,681.0,1171.400199,emergency,OBBI,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,113.235885,1640,preferred,2.0,0,2,6.014,7
S01184,OTHH,25.445009,51.305223,A320,narrow_body,2316,fuel,681,critical,0.75,712.5,681.0,1171.400199,emergency,OMAA,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,355.144573,1790,preferred,3.0,0,3,1.9175,5
S01184,OTHH,25.445009,51.305223,A320,narrow_body,2316,fuel,681,critical,0.75,712.5,681.0,1171.400199,emergency,OMDB,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,409.129541,2131,preferred,4.0,0,4,1.6645,3
S01184,OTHH,25.445009,51.305223,A320,narrow_body,2316,fuel,681,critical,0.75,712.5,681.0,1171.400199,emergency,OERK,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,466.590788,1889,preferred,5.0,0,5,1.4595,4
S01184,OTHH,25.445009,51.305223,A320,narrow_body,2316,fuel,681,critical,0.75,712.5,681.0,1171.400199,emergency,OKKK,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,533.937292,2264,preferred,6.0,0,6,1.2754,2
S01184,OTHH,25.445009,51.305223,A320,narrow_body,2316,fuel,681,critical,0.75,712.5,681.0,1171.400199,emergency,OOMS,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,735.207221,1764,extended,7.0,0,7,0.9263,6
S01187,DNKN,12.090842,8.143471,B767-300ER,wide_body,2986,weather,1235,normal,1.0,1250.0,1235.0,2172.676579,emergency,DNKN,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,41.722997,214,preferred,1.0,1,1,29.6,4
S01187,DNKN,12.090842,8.143471,B767-300ER,wide_body,2986,weather,1235,normal,1.0,1250.0,1235.0,2172.676579,emergency,DNAA,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,356.173407,623,preferred,2.0,0,2,3.4674,2
S01187,DNKN,12.090842,8.143471,B767-300ER,wide_body,2986,weather,1235,normal,1.0,1250.0,1235.0,2172.676579,emergency,DNMM,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,809.679832,914,preferred,3.0,0,3,1.5253,1
S01187,DNKN,12.090842,8.143471,B767-300ER,wide_body,2986,weather,1235,normal,1.0,1250.0,1235.0,2172.676579,emergency,DGAA,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,1163.090898,417,preferred,4.0,0,4,1.0618,3
S01188,DNMM,6.268363,3.134179,E170,regional_jet,1678,technical,820,critical,0.75,525.0,525.0,801.02894,aircraft_fuel,DNMM,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,40.093385,2222,preferred,1.0,1,1,13.0944,1
S01188,DNMM,6.268363,3.134179,E170,regional_jet,1678,technical,820,critical,0.75,525.0,525.0,801.02894,aircraft_fuel,DGAA,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,372.452269,1725,preferred,2.0,0,2,1.4096,3
S01188,DNMM,6.268363,3.134179,E170,regional_jet,1678,technical,820,critical,0.75,525.0,525.0,801.02894,aircraft_fuel,DNAA,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,547.491487,1931,extended,3.0,0,3,0.9589,2
S01189,HELX,24.977185,32.548187,A321,narrow_body,2390,medical,867,normal,1.0,1000.0,867.0,1473.48429,emergency,HECA,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,582.07814,1610,preferred,1.0,1,1,1.4895,2
S01189,HELX,24.977185,32.548187,A321,narrow_body,2390,medical,867,normal,1.0,1000.0,867.0,1473.48429,emergency,OJAI,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,822.18183,1270,preferred,2.0,0,2,1.0545,3
S01189,HELX,24.977185,32.548187,A321,narrow_body,2390,medical,867,normal,1.0,1000.0,867.0,1473.48429,emergency,OERK,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1425.784569,1815,extended,3.0,0,3,0.6081,1
S01192,OOMS,23.952965,58.12754,B787-9,wide_body,3006,medical,472,normal,1.0,1400.0,472.0,792.94146,emergency,OOMS,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,42.380381,1074,preferred,1.0,1,1,11.1372,4
S01192,OOMS,23.952965,58.12754,B787-9,wide_body,3006,medical,472,normal,1.0,1400.0,472.0,792.94146,emergency,OMDB,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,313.774177,1441,preferred,2.0,0,2,1.5043,2
S01192,OOMS,23.952965,58.12754,B787-9,wide_body,3006,medical,472,normal,1.0,1400.0,472.0,792.94146,emergency,OMAA,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,356.926862,1100,preferred,3.0,0,3,1.3224,3
S01192,OOMS,23.952965,58.12754,B787-9,wide_body,3006,medical,472,normal,1.0,1400.0,472.0,792.94146,emergency,OTHH,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,675.132165,1844,extended,4.0,0,4,0.6991,1
S01193,VTBS,14.359868,100.147711,A321,narrow_body,2301,weather,928,normal,1.0,1000.0,928.0,1423.199551,emergency,VTBS,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,99.380576,1699,preferred,1.0,1,1,9.3378,2
S01193,VTBS,14.359868,100.147711,A321,narrow_body,2301,weather,928,normal,1.0,1000.0,928.0,1423.199551,emergency,WMKK,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1302.783736,1823,extended,2.0,0,3,0.7123,1
S01193,VTBS,14.359868,100.147711,A321,narrow_body,2301,weather,928,normal,1.0,1000.0,928.0,1423.199551,emergency,WIMM,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,1199.831865,699,extended,3.0,0,2,0.7734,3
S01194,ZBAA,40.675439,116.50062,B787-9,wide_body,2939,technical,832,low,0.9,1260.0,832.0,1461.520636,emergency,ZBAA,3810,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,67.000744,871,preferred,1.0,1,1,12.4178,3
S01194,ZBAA,40.675439,116.50062,B787-9,wide_body,2939,technical,832,low,0.9,1260.0,832.0,1461.520636,emergency,RKSI,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,929.326313,1061,extended,2.0,0,2,0.8953,1
S01194,ZBAA,40.675439,116.50062,B787-9,wide_body,2939,technical,832,low,0.9,1260.0,832.0,1461.520636,emergency,ZSPD,4000,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1161.991411,1061,extended,3.0,0,3,0.716,1
S01196,KORD,42.472538,-86.853024,B737 MAX 8,narrow_body,2376,security,1178,low,0.9,900.0,900.0,1434.299946,aircraft_fuel,KORD,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,102.550045,1586,preferred,1.0,1,1,8.7762,2
S01196,KORD,42.472538,-86.853024,B737 MAX 8,narrow_body,2376,security,1178,low,0.9,900.0,900.0,1434.299946,aircraft_fuel,CYYZ,3389,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,601.583842,1013,preferred,2.0,0,2,1.4961,4
S01196,KORD,42.472538,-86.853024,B737 MAX 8,narrow_body,2376,security,1178,low,0.9,900.0,900.0,1434.299946,aircraft_fuel,KJFK,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1105.592146,2047,extended,3.0,0,4,0.814,1
S01196,KORD,42.472538,-86.853024,B737 MAX 8,narrow_body,2376,security,1178,low,0.9,900.0,900.0,1434.299946,aircraft_fuel,KATL,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1005.05239,1400,extended,4.0,0,3,0.8955,3
S01197,OKKK,29.254853,48.237683,A321,narrow_body,2327,security,519,normal,1.0,1000.0,519.0,875.82366,emergency,OKKK,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,26.209009,2253,preferred,1.0,1,1,19.8024,2
S01197,OKKK,29.254853,48.237683,A321,narrow_body,2327,security,519,normal,1.0,1000.0,519.0,875.82366,emergency,OBBI,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,407.551157,1629,preferred,2.0,0,2,1.2735,6
S01197,OKKK,29.254853,48.237683,A321,narrow_body,2327,security,519,normal,1.0,1000.0,519.0,875.82366,emergency,OERK,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,501.503906,1878,preferred,3.0,0,3,1.0349,4
S01197,OKKK,29.254853,48.237683,A321,narrow_body,2327,security,519,normal,1.0,1000.0,519.0,875.82366,emergency,OTHH,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,554.006878,2523,extended,4.0,0,4,0.9368,1
S01197,OKKK,29.254853,48.237683,A321,narrow_body,2327,security,519,normal,1.0,1000.0,519.0,875.82366,emergency,OMAA,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,831.035639,1779,extended,5.0,0,5,0.6245,5
S01197,OKKK,29.254853,48.237683,A321,narrow_body,2327,security,519,normal,1.0,1000.0,519.0,875.82366,emergency,OMDB,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,833.701306,2120,extended,6.0,0,6,0.6225,3
S01198,UUEE,55.558659,37.078855,B737 MAX 8,narrow_body,2451,fuel,696,low,0.9,900.0,696.0,1195.715131,emergency,UUEE,3700,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,50.937158,1249,preferred,1.0,1,1,13.6639,2
S01198,UUEE,55.558659,37.078855,B737 MAX 8,narrow_body,2451,fuel,696,low,0.9,900.0,696.0,1195.715131,emergency,ULLI,3780,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,621.205105,1329,preferred,2.0,0,2,1.1204,1
S01198,UUEE,55.558659,37.078855,B737 MAX 8,narrow_body,2451,fuel,696,low,0.9,900.0,696.0,1195.715131,emergency,EFHK,3440,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,887.470983,989,extended,3.0,0,3,0.7843,3
S01199,OJAI,31.970626,35.699415,CRJ900,regional_jet,1705,technical,512,low,0.9,630.0,512.0,728.611586,emergency,OJAI,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,39.123449,1955,preferred,1.0,1,1,13.0868,2
S01199,OJAI,31.970626,35.699415,CRJ900,regional_jet,1705,technical,512,low,0.9,630.0,512.0,728.611586,emergency,HECA,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,459.044852,2295,preferred,2.0,0,3,1.1154,1
S01199,OJAI,31.970626,35.699415,CRJ900,regional_jet,1705,technical,512,low,0.9,630.0,512.0,728.611586,emergency,LCLK,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,375.968683,1282,preferred,3.0,0,2,1.3618,3
